,Token Name,Address,Address Url,Crypto Type,Time Stamp,Max Supply,# of Holder,Transfers,Decimals,Token Type
122,KING EVERRISE ,0xacb6c8fea9209dd883894d3e4bfa39dfcd5fb9bf,https://bscscan.com/token/0xacb6c8fea9209dd883894d3e4bfa39dfcd5fb9bf,Binance,22/06/2021 10:37:07,70000000000,33,111,18,New
123,AurataGoldCat,0xedfad0b2f12f502a72401757a9b07c2817b7f8ff,https://bscscan.com/token/0xedfad0b2f12f502a72401757a9b07c2817b7f8ff,Binance,22/06/2021 10:37:07,1000000000000000,426,1386,9,New
124,Poker Star,0xce1b97304a3a0659880279df4a867c2588fd4b42,https://bscscan.com/token/0xce1b97304a3a0659880279df4a867c2588fd4b42,Binance,22/06/2021 10:37:07,10000000000,13,34,9,New
125,SATOSHIPROTOCOL,0xcd998d3a3f777fa512afca69c20ae4090990b7a8,https://bscscan.com/token/0xcd998d3a3f777fa512afca69c20ae4090990b7a8,Binance,22/06/2021 10:37:07,1000000000000000,103,368,18,New
126,YAKISOBA,0x7bb2caa3f5c31956a4c94be2f5e84dd181d51620,https://bscscan.com/token/0x7bb2caa3f5c31956a4c94be2f5e84dd181d51620,Binance,22/06/2021 10:37:07,100000000000000,13,42,9,New
127,ShibaElonMars,0x1c3c168ac530821e9640f81d3a1388c11a620715,https://bscscan.com/token/0x1c3c168ac530821e9640f81d3a1388c11a620715,Binance,22/06/2021 10:37:07,1000000000000000,349,1803,6,New
128,Moon Lab,0xbc8595942033a5a7fe37ffca7fae5179e399076d,https://bscscan.com/token/0xbc8595942033a5a7fe37ffca7fae5179e399076d,Binance,22/06/2021 10:37:07,1000000000000000,263,3119,9,New
129,Newdc,0x81e7fd9bd154a91c11b27b660456cb92c31e1965,https://bscscan.com/token/0x81e7fd9bd154a91c11b27b660456cb92c31e1965,Binance,22/06/2021 10:37:07,500000000,7,9,8,New
130,Ternoa,0xdfdf1c080475e842eb19b4de897bda39bf1be091,https://bscscan.com/token/0xdfdf1c080475e842eb19b4de897bda39bf1be091,Binance,22/06/2021 10:37:07,1000000000000000,10,12,18,New
131,FatYoshi,0xe318c42556c59bd092a2293476fe6c2e66c40971,https://bscscan.com/token/0xe318c42556c59bd092a2293476fe6c2e66c40971,Binance,22/06/2021 10:37:07,100000000000000,457,2536,9,New
132,BAXLAR,0xa6110f6ce81392dcf7c6266a0b0246ff11d3cb50,https://bscscan.com/token/0xa6110f6ce81392dcf7c6266a0b0246ff11d3cb50,Binance,22/06/2021 10:37:07,1000000000000000,53,346,18,New
133,Recycle Block,0x210b445ffdc7edfb2f9b56d162434d804d03d0a7,https://bscscan.com/token/0x210b445ffdc7edfb2f9b56d162434d804d03d0a7,Binance,22/06/2021 10:37:07,10000000000,13,52,9,New
134,LockedMoon,0x5af47ccf15c551a0e003fd7481c1c50a85237a60,https://bscscan.com/token/0x5af47ccf15c551a0e003fd7481c1c50a85237a60,Binance,22/06/2021 10:37:07,10000000000,7,16,18,New
135,Sweet Swap,0xc317822a1a83ce5994620c21feaa38fc05fced9b,https://bscscan.com/token/0xc317822a1a83ce5994620c21feaa38fc05fced9b,Binance,22/06/2021 10:37:07,1000000000000,21,60,9,New
136,ZBAKE,0xe8f9b4b7624715841073bc815949314defa0d51e,https://bscscan.com/token/0xe8f9b4b7624715841073bc815949314defa0d51e,Binance,22/06/2021 10:37:07,1000000000,8,21,9,New
137,O3 Swap,0xa37ce3cc69084aa5d8a65055984e82bba6da6977,https://bscscan.com/token/0xa37ce3cc69084aa5d8a65055984e82bba6da6977,Binance,22/06/2021 10:37:07,1000000000000000,5,7,18,New
138,DogeBread,0x9a9aebf53471159faae2ee318ec0f98afb27c5b4,https://bscscan.com/token/0x9a9aebf53471159faae2ee318ec0f98afb27c5b4,Binance,22/06/2021 10:37:07,1000000000000000,126,669,9,New
139,SafeGame,0x754b9ce5a9ea00106a1a230f1eca2bc361d65c53,https://bscscan.com/token/0x754b9ce5a9ea00106a1a230f1eca2bc361d65c53,Binance,22/06/2021 10:37:07,10000010000000000,8,19,18,New
140,EverPro,0x1cc9420aaf14cced056855a006b0d6bb0d925db1,https://bscscan.com/token/0x1cc9420aaf14cced056855a006b0d6bb0d925db1,Binance,22/06/2021 10:37:07,1000000000000000,17,35,9,New
141,CAKERUN,0x5bd79414b8baef89f87413843e99949d8d23a54f,https://bscscan.com/token/0x5bd79414b8baef89f87413843e99949d8d23a54f,Binance,22/06/2021 10:37:07,1000000000000000,80,326,18,New
142,EverRocket,0x3019d0e8309ac5a9ed61f4f6c57e848d968c7fcf,https://bscscan.com/token/0x3019d0e8309ac5a9ed61f4f6c57e848d968c7fcf,Binance,22/06/2021 10:37:07,1000000000,6,16,18,New
143,MoonBaby,0xe946e6e0f06b540f5c1019a0e59dcbf006af6763,https://bscscan.com/token/0xe946e6e0f06b540f5c1019a0e59dcbf006af6763,Binance,22/06/2021 10:37:07,100000000,6,6,8,New
144,DREAMHIGH,0x376f44430ec7100dd1adf5d235e3b2be17af34fe,https://bscscan.com/token/0x376f44430ec7100dd1adf5d235e3b2be17af34fe,Binance,22/06/2021 10:37:07,1000000000000000,87,346,18,New
145,VILMORA,0x9a7cf49dbccd9f277f2bce4ced75c96bdecb6eef,https://bscscan.com/token/0x9a7cf49dbccd9f277f2bce4ced75c96bdecb6eef,Binance,22/06/2021 10:37:07,100000000000000,10,29,9,New
146,HoldToRise,0x63fec28fccf1cc72d140be1449d735e5bbf2fc06,https://bscscan.com/token/0x63fec28fccf1cc72d140be1449d735e5bbf2fc06,Binance,22/06/2021 10:37:07,1000000000000000,103,304,9,New
147,Citrin Tech,0xa555bade0d48ec8f3a1e742af5198249cca70444,https://bscscan.com/token/0xa555bade0d48ec8f3a1e742af5198249cca70444,Binance,22/06/2021 10:37:07,1000000000000000000,51,162,9,New
148,AquaGoose,0xe52e7fccfe064e7d7075ff9997ee82982b84a89b,https://bscscan.com/token/0xe52e7fccfe064e7d7075ff9997ee82982b84a89b,Binance,22/06/2021 10:37:07,1000000000000000,10,18,9,New
149,SpaceDip,0xf1f8b932bfed09c5782acac06927d0b703d87796,https://bscscan.com/token/0xf1f8b932bfed09c5782acac06927d0b703d87796,Binance,22/06/2021 10:37:07,1000000000000,29,63,9,New
150,Jackpot Army,0xcd5b18bb97bfd0c67d6b0e5d4f63efba194a791f,https://bscscan.com/token/0xcd5b18bb97bfd0c67d6b0e5d4f63efba194a791f,Binance,22/06/2021 10:37:07,100000000000,6444,23954,6,New
151,SnakeArt Finance,0xbfad062170072af5167cb13ba5140a609eb378a8,https://bscscan.com/token/0xbfad062170072af5167cb13ba5140a609eb378a8,Binance,22/06/2021 10:37:07,100000000000000000,198,485,9,New
152,Panda Inu,0xf26e7b1e51a30bdffe1b8887738c34b6d78bf40d,https://bscscan.com/token/0xf26e7b1e51a30bdffe1b8887738c34b6d78bf40d,Binance,22/06/2021 10:37:07,1000000000000000,6,9,18,New
153,Kishu Inu,0x98a2ab68b2b3af4e546d67699c02a20559374a76,https://bscscan.com/token/0x98a2ab68b2b3af4e546d67699c02a20559374a76,Binance,22/06/2021 10:37:07,1000000000000000,8,12,18,New
154,SafeMars,0xf097ea72284128f33724557e6f6a2938fe56c046,https://bscscan.com/token/0xf097ea72284128f33724557e6f6a2938fe56c046,Binance,22/06/2021 10:37:07,10001010000000000,7,20,18,New
155,Counter Strike,0xc731909a65b6cebde4fd0a754cc949a975d22814,https://bscscan.com/token/0xc731909a65b6cebde4fd0a754cc949a975d22814,Binance,22/06/2021 10:37:07,1000000000000,27,71,18,New
156,Beerus,0x44d38d55260a62e0cfb57277d9bbb61059a3c052,https://bscscan.com/token/0x44d38d55260a62e0cfb57277d9bbb61059a3c052,Binance,22/06/2021 10:37:07,100000000000,11,26,9,New
157,Fin,0xae939991ccab452b00c0e002b776d2a33971be4a,https://bscscan.com/token/0xae939991ccab452b00c0e002b776d2a33971be4a,Binance,22/06/2021 10:37:07,100000000,50,158,9,New
158,COYOTE,0x76a8135ea557c23a127816bf1fd4106c25cee1a4,https://bscscan.com/token/0x76a8135ea557c23a127816bf1fd4106c25cee1a4,Binance,22/06/2021 10:37:07,100000000000,10,23,9,New
159,SHIBA TIME ,0xb5b44042fc64b5dab87bb8a097152b6314a040a6,https://bscscan.com/token/0xb5b44042fc64b5dab87bb8a097152b6314a040a6,Binance,22/06/2021 10:37:07,30000000000,27,104,18,New
160,Online Game Exchange,0xae103041763f2cd3080ffbfdfee88e1e9a4ac8a8,https://bscscan.com/token/0xae103041763f2cd3080ffbfdfee88e1e9a4ac8a8,Binance,22/06/2021 10:37:07,1000000000,6,8,0,New
161,CANNON,0xa4e9218c774f4e427d8977dcf1effd38f1abf971,https://bscscan.com/token/0xa4e9218c774f4e427d8977dcf1effd38f1abf971,Binance,22/06/2021 10:37:07,1000000000000000,542,2480,9,New
162,Swiss Crypto Fund,0x7c2be9d32115e659a4f07c36390c68728c74d85d,https://bscscan.com/token/0x7c2be9d32115e659a4f07c36390c68728c74d85d,Binance,22/06/2021 10:37:07,1000000000000,7,10,0,New
163,Noodle Swap,0x3a783e5359db375ae5fc0ebee75a366b5fecd363,https://bscscan.com/token/0x3a783e5359db375ae5fc0ebee75a366b5fecd363,Binance,22/06/2021 10:37:07,1000000000000000,8,12,0,New
164,MinerMoon,0x149caa0e8576b670c5552812e43b43793dcad9d5,https://bscscan.com/token/0x149caa0e8576b670c5552812e43b43793dcad9d5,Binance,22/06/2021 10:37:07,100000000000,9,16,9,New
165,SummerCoin,0x92a839457520825db384c9064c07b2f8139a8ac4,https://bscscan.com/token/0x92a839457520825db384c9064c07b2f8139a8ac4,Binance,22/06/2021 10:37:07,1000000000000000,2,2,9,New
166,BNB Connections,0x7f1c3c069ed6829cd064c907b3c1a19081345661,https://bscscan.com/token/0x7f1c3c069ed6829cd064c907b3c1a19081345661,Binance,22/06/2021 10:37:07,100000000000000,1148,4606,9,New
167,Safemoan,0x3d8df79d67006a2745895ec510fdb7d207d72a8b,https://bscscan.com/token/0x3d8df79d67006a2745895ec510fdb7d207d72a8b,Binance,22/06/2021 10:37:07,1000000000000000,34,46,9,New
168,MajinBoo,0x0f04955ab938c704477568ac3e762662b5940505,https://bscscan.com/token/0x0f04955ab938c704477568ac3e762662b5940505,Binance,22/06/2021 10:37:07,100000000000000,9,31,9,New
169,United Emirate Decentralized Coin,0xf0b6e29c429bbb8e1448340f0776be933805344e,https://bscscan.com/token/0xf0b6e29c429bbb8e1448340f0776be933805344e,Binance,22/06/2021 10:37:07,20000000,846,5191,18,New
170,FaceMask Coin,0x18d3ec620928116ff2329dd2f3697e2fd2cf267b,https://bscscan.com/token/0x18d3ec620928116ff2329dd2f3697e2fd2cf267b,Binance,22/06/2021 10:37:07,6667340.488902,137,251,18,New
171,Carbs Token,0x250070051de834623c4c0a9a74329abc3fd9a668,https://bscscan.com/token/0x250070051de834623c4c0a9a74329abc3fd9a668,Binance,22/06/2021 10:37:07,1000000000000000,256,1122,9,New
172,UCL,0xa17b15b7303e623f3744b6cb138143faa4434f39,https://bscscan.com/token/0xa17b15b7303e623f3744b6cb138143faa4434f39,Binance,22/06/2021 10:37:07,100000000000,9,11,9,New
173,ALS Token,0xf347fb7636c9d204592e258f7b447c41c49a6811,https://bscscan.com/token/0xf347fb7636c9d204592e258f7b447c41c49a6811,Binance,22/06/2021 10:37:07,1000000000000,1047,3621,9,New
174,GiftBear,0xaf2af09db8bf573b531c44c3bf863beeedce83a6,https://bscscan.com/token/0xaf2af09db8bf573b531c44c3bf863beeedce83a6,Binance,22/06/2021 10:37:07,1000000000000000,34,60,9,New
175,MoonRise,0x7ee7f14427cc41d6db17829eb57dc74a26796b9d,https://bscscan.com/token/0x7ee7f14427cc41d6db17829eb57dc74a26796b9d,Binance,22/06/2021 10:37:07,1000000000000000,3138,14418,9,New
176,Dracule Mihawk,0x7e3b77442d4bc8e66ec694e9c9c618bec9603f8c,https://bscscan.com/token/0x7e3b77442d4bc8e66ec694e9c9c618bec9603f8c,Binance,22/06/2021 10:37:07,10000000000,8,20,9,New
177,Albatross Finance,0x6fd0b6b5740afc2d39ab3861fbf9741c74dc3f9c,https://bscscan.com/token/0x6fd0b6b5740afc2d39ab3861fbf9741c74dc3f9c,Binance,22/06/2021 10:37:07,1000000000000000,319,1514,9,New
178,Gold Block,0xca8928a41c788e60581ba1c05ce033c849abc3bf,https://bscscan.com/token/0xca8928a41c788e60581ba1c05ce033c849abc3bf,Binance,22/06/2021 10:37:07,1000000000000,11,25,9,New
179,ChipMunkBSC,0xc68ce983b91b60391385170af3117c4ecea65b4e,https://bscscan.com/token/0xc68ce983b91b60391385170af3117c4ecea65b4e,Binance,22/06/2021 10:37:07,1000000000000000,40,131,9,New
180,EverBoom,0xb082fd9e341ed77bd70a802f7734faf98d325b92,https://bscscan.com/token/0xb082fd9e341ed77bd70a802f7734faf98d325b92,Binance,22/06/2021 10:37:07,1000000000000000,2,3,9,New
181,MoonRise,0x9c14abd5bb3b74313feb2f3d1a22a1a10741473d,https://bscscan.com/token/0x9c14abd5bb3b74313feb2f3d1a22a1a10741473d,Binance,22/06/2021 10:37:07,1000000000000000,18,49,9,New
182,Sukuna,0x85f00d28889852f4ec2b42f355590dae0db00baf,https://bscscan.com/token/0x85f00d28889852f4ec2b42f355590dae0db00baf,Binance,22/06/2021 10:37:07,100000000000000,11,24,9,New
183,SunRise,0xfe258ed026a50d755de99d19775494a949309347,https://bscscan.com/token/0xfe258ed026a50d755de99d19775494a949309347,Binance,22/06/2021 10:37:07,1000000000000000,73,584,9,New
184,Vulcan Token,0xd7f7827507c49235a2a6c13ce07bac75ab183ea8,https://bscscan.com/token/0xd7f7827507c49235a2a6c13ce07bac75ab183ea8,Binance,22/06/2021 10:37:07,44695.934626,333,26271,18,New
185,DOTDOWN,0x69b33396065c56769ba66c9ced1e8d05ffb42c19,https://bscscan.com/token/0x69b33396065c56769ba66c9ced1e8d05ffb42c19,Binance,22/06/2021 10:37:07,1000000000000000,9,16,18,New
186,LUXURY,0x5dbbffc5ceedc85767f834fe363562667ffe7007,https://bscscan.com/token/0x5dbbffc5ceedc85767f834fe363562667ffe7007,Binance,22/06/2021 10:37:07,10000000000,9,35,9,New
187,ZIGZAG,0x462fc342f7420835cf259ea9043382c3977d870f,https://bscscan.com/token/0x462fc342f7420835cf259ea9043382c3977d870f,Binance,22/06/2021 10:37:07,100000000000,17,31,9,New
188,SQUIDPAW,0x221435a065b1f63d67f65a7059a064dc5f1a4936,https://bscscan.com/token/0x221435a065b1f63d67f65a7059a064dc5f1a4936,Binance,22/06/2021 10:37:07,1000000000000000,16,33,9,New
189,SoulKing,0x0060a01c3a423f406bd50d556e1fba43ec53341d,https://bscscan.com/token/0x0060a01c3a423f406bd50d556e1fba43ec53341d,Binance,22/06/2021 10:37:07,1000000000000000,77,390,9,New
190,CrossWallet,0xb4084b27fc030533121ec36387a6ba24f0737586,https://bscscan.com/token/0xb4084b27fc030533121ec36387a6ba24f0737586,Binance,22/06/2021 10:37:07,1000000000,15,17,10,New
191,CRYPTO MOON SHOTS ,0x92c7a486fefafcf372c1f82f957b9d5cd05e115d,https://bscscan.com/token/0x92c7a486fefafcf372c1f82f957b9d5cd05e115d,Binance,22/06/2021 10:37:07,80000000000,36,120,18,New
192,Shikoku Inu,0x06c90989de9f27737381d446437a22940bc802da,https://bscscan.com/token/0x06c90989de9f27737381d446437a22940bc802da,Binance,22/06/2021 10:37:07,1000000000000000,5,12,18,New
193,Aqua Duck,0xfc9728b9794b8f2634ce65151a162803397238a6,https://bscscan.com/token/0xfc9728b9794b8f2634ce65151a162803397238a6,Binance,22/06/2021 10:37:07,1000000000000,16,49,9,New
194,BigTits,0x629321902ec5f8a60edcb9f4265be41d39e43e76,https://bscscan.com/token/0x629321902ec5f8a60edcb9f4265be41d39e43e76,Binance,22/06/2021 10:37:07,100000000000000,9,23,9,New
195,OXgen,0xd502f6059b2698c59a31da866d8bf55b3a348cfc,https://bscscan.com/token/0xd502f6059b2698c59a31da866d8bf55b3a348cfc,Binance,22/06/2021 10:37:07,100000000000000,11,29,9,New
196,Atomic,0xca5d1da84b6ce82f092a2164efbe06ede882fd45,https://bscscan.com/token/0xca5d1da84b6ce82f092a2164efbe06ede882fd45,Binance,22/06/2021 10:37:07,1000000000000000000,21,55,9,New
197,Joker,0x81b156eca57f83f66d990a04b7b923ad5dae609a,https://bscscan.com/token/0x81b156eca57f83f66d990a04b7b923ad5dae609a,Binance,22/06/2021 10:37:07,1000000000000000,11,32,9,New
